"","key","gene.x","beta.x","lfsr.x","cell.x","region.x","beta.y","s2","stdev","p","gene.y","region.y","cell.y","lfsr.y","bias","match"
"975233","Fusiform_Gyrus VIP SH3GL2","SH3GL2",0.0651598203092285,0.0185143548511967,"VIP","Fusiform_Gyrus",-0.0327058419349635,1.43088378971728,0.0903681957776415,0.764413774702966,"SH3GL2","Fusiform_Gyrus","VIP",0.944710403754729,"ns","diff"
"975234","Inferior_Lateral_TemporalOccipital ADARB2 SH3GL2","SH3GL2",0.0652426898630612,0.0153477437927793,"ADARB2","Inferior_Lateral_TemporalOccipital",-0.323791695630713,1.42948148234891,0.17002991509071,0.122136587043978,"SH3GL2","Inferior_Lateral_TemporalOccipital","ADARB2",0.898449779679965,"ns","diff"
"975235","Inferior_Lateral_TemporalOccipital Chandelier SH3GL2","SH3GL2",0.0656822139148039,0.0129572273403417,"Chandelier","Inferior_Lateral_TemporalOccipital",-0.156912774964055,0.741171694580875,0.128733974595017,0.167636528808078,"SH3GL2","Inferior_Lateral_TemporalOccipital","Chandelier",0.930273445889268,"ns","diff"
"975243","Inferior_Lateral_TemporalOccipital LAMP5 SH3GL2","SH3GL2",0.065937428079363,0.0114377725698105,"LAMP5","Inferior_Lateral_TemporalOccipital",-0.109364813769759,3.56092408888927,0.0960107828783232,0.551130376472877,"SH3GL2","Inferior_Lateral_TemporalOccipital","LAMP5",0.961147511972185,"ns","diff"
"975244","Inferior_Lateral_TemporalOccipital OPC SH3GL2","SH3GL2",0.0620872595898987,0.0265870473606017,"OPC","Inferior_Lateral_TemporalOccipital",-1.3204792757986,1.41990669944302,0.702844686729885,0.126536067297131,"SH3GL2","Inferior_Lateral_TemporalOccipital","OPC",0.366446403501631,"ns","diff"
"975245","Inferior_Lateral_TemporalOccipital PAX6 SH3GL2","SH3GL2",0.0657974856345773,0.0114092481905995,"PAX6","Inferior_Lateral_TemporalOccipital",-0.025037065829892,1.14563321244619,0.18686391805218,0.901419720598468,"SH3GL2","Inferior_Lateral_TemporalOccipital","PAX6",0.997377701432678,"ns","diff"
"975246","Inferior_Lateral_TemporalOccipital PVALB SH3GL2","SH3GL2",0.0660415662632907,0.0110464743211166,"PVALB","Inferior_Lateral_TemporalOccipital",-0.0386930700796846,0.877396848776061,0.0755911419422592,0.589380701640185,"SH3GL2","Inferior_Lateral_TemporalOccipital","PVALB",0.979114180718152,"ns","diff"
"975247","Inferior_Lateral_TemporalOccipital SST SH3GL2","SH3GL2",0.0659093644104375,0.0115391920273637,"SST","Inferior_Lateral_TemporalOccipital",-0.0440197390714525,0.656602892704504,0.0929426328982273,0.563580699489763,"SH3GL2","Inferior_Lateral_TemporalOccipital","SST",0.998585626548749,"ns","diff"
"975248","Inferior_Lateral_TemporalOccipital VIP SH3GL2","SH3GL2",0.065984343890015,0.0115636611446414,"VIP","Inferior_Lateral_TemporalOccipital",-0.191184538053538,2.58629309897498,0.0905649180584708,0.200344786673581,"SH3GL2","Inferior_Lateral_TemporalOccipital","VIP",0.897580925372792,"ns","diff"
"975259","Intraparietal_sulcus LAMP5 SH3GL2","SH3GL2",0.0659078013686362,0.0117430714890233,"LAMP5","Intraparietal_sulcus",-0.000950185431165096,3.19833600452744,0.0900219757206953,0.995333322676446,"SH3GL2","Intraparietal_sulcus","LAMP5",0.999081015932619,"ns","diff"
"975260","Intraparietal_sulcus OPC SH3GL2","SH3GL2",0.0645511599441783,0.023727260954889,"OPC","Intraparietal_sulcus",-0.148098220511669,2.32464558989983,0.565952759691641,0.86492476780655,"SH3GL2","Intraparietal_sulcus","OPC",0.994129227897612,"ns","diff"
"975264","Intraparietal_sulcus VIP SH3GL2","SH3GL2",0.0659116447511584,0.012263008096711,"VIP","Intraparietal_sulcus",-0.0785831881636092,2.54543833304648,0.0845885372976262,0.565038722297083,"SH3GL2","Intraparietal_sulcus","VIP",0.999776382122249,"ns","diff"
"975265","Retrosplenial_cortex ADARB2 SH3GL2","SH3GL2",0.065019661505362,0.02007075648162,"ADARB2","Retrosplenial_cortex",-0.0392776360124873,1.29796009216654,0.237717087174874,0.88579517482341,"SH3GL2","Retrosplenial_cortex","ADARB2",0.999492647473012,"ns","diff"
"975275","Retrosplenial_cortex LAMP5 SH3GL2","SH3GL2",0.0655789135516624,0.0167635282181906,"LAMP5","Retrosplenial_cortex",-0.0763794218827192,4.73764220655101,0.110160064308772,0.752710985660381,"SH3GL2","Retrosplenial_cortex","LAMP5",0.997565405542846,"ns","diff"
"975276","Retrosplenial_cortex OPC SH3GL2","SH3GL2",0.0641132804279155,0.0226877210262737,"OPC","Retrosplenial_cortex",-2.37925115855346,2.36595645485572,0.665491190350468,0.0295754980232676,"SH3GL2","Retrosplenial_cortex","OPC",0.999043408998884,"ns","diff"
"975277","Retrosplenial_cortex PAX6 SH3GL2","SH3GL2",0.0653120279564376,0.0180449554849255,"PAX6","Retrosplenial_cortex",-0.0582070581904732,1.53484902719735,0.200133182903858,0.81642698983664,"SH3GL2","Retrosplenial_cortex","PAX6",0.999512216751611,"ns","diff"
"975278","Retrosplenial_cortex PVALB SH3GL2","SH3GL2",0.0656105439601229,0.017797831063177,"PVALB","Retrosplenial_cortex",-0.0748417526219471,1.03987743366658,0.0923842270729548,0.435045810541311,"SH3GL2","Retrosplenial_cortex","PVALB",0.999762753220577,"ns","diff"
"975280","Retrosplenial_cortex VIP SH3GL2","SH3GL2",0.0656895589609022,0.0161198875468128,"VIP","Retrosplenial_cortex",-0.0693515662557962,2.4772507368424,0.102533807645079,0.670960461601168,"SH3GL2","Retrosplenial_cortex","VIP",0.999934629641545,"ns","diff"
"976711","Fusiform_Gyrus Chandelier SHARPIN","SHARPIN",0.342073869831398,0.000357696601494873,"Chandelier","Fusiform_Gyrus",-0.107643665402105,0.911161776847023,0.419974342316952,0.79007882464044,"SHARPIN","Fusiform_Gyrus","Chandelier",0.978137217341573,"ns","diff"
"976719","Fusiform_Gyrus PAX6 SHARPIN","SHARPIN",0.326360234917022,0.000619948857897278,"PAX6","Fusiform_Gyrus",-0.0485718458133411,0.672906195149208,0.340525765254125,0.863113670116626,"SHARPIN","Fusiform_Gyrus","PAX6",0.980867688508103,"ns","diff"
"976758","Retrosplenial_cortex Chandelier SHARPIN","SHARPIN",0.135248843469266,0.0478734850586643,"Chandelier","Retrosplenial_cortex",-0.286027649871895,0.664110006389941,0.527423822649717,0.511603845976748,"SHARPIN","Retrosplenial_cortex","Chandelier",0.990859953449133,"ns","diff"
"976806","Fusiform_Gyrus Chandelier SHB","SHB",-0.22158628035278,0.00777316955879059,"Chandelier","Fusiform_Gyrus",0.0874630812230235,1.1000383552648,0.302834308159379,0.78485625343783,"SHB","Fusiform_Gyrus","Chandelier",0.976660556720397,"ns","diff"
"976816","Fusiform_Gyrus PAX6 SHB","SHB",-0.216812441980881,0.00697309507837118,"PAX6","Fusiform_Gyrus",0.108159208130005,1.57084576906822,0.370844721376703,0.817555422777933,"SHB","Fusiform_Gyrus","PAX6",0.97439629858535,"ns","diff"
"979507","Retrosplenial_cortex Chandelier SIAH2-AS1","SIAH2-AS1",-0.110101179122579,0.0242736614221953,"Chandelier","Retrosplenial_cortex",0.281881006681575,1.00766935209049,0.510510831774189,0.586974347520441,"SIAH2-AS1","Retrosplenial_cortex","Chandelier",0.995753419213451,"ns","diff"
"979905","Angular_Gyrus L6b SIK2","SIK2",0.0919151246934293,0.00165842858557344,"L6b","Angular_Gyrus",-0.070274345041943,1.05018015572728,0.129805424258574,0.60214667890769,"SIK2","Angular_Gyrus","L6b",0.936010880661217,"ns","diff"
"979909","Angular_Gyrus Micro SIK2","SIK2",0.0918200977835341,0.00181927401052947,"Micro","Angular_Gyrus",-0.497769471638949,0.821887820168729,0.589832665196488,0.359877031695197,"SIK2","Angular_Gyrus","Micro",0.976625948618854,"ns","diff"
"979910","Angular_Gyrus Oligo SIK2","SIK2",0.0918806419080807,0.00182979780380319,"Oligo","Angular_Gyrus",-0.144887879440792,0.564789119195856,0.361557722758733,0.598803761158702,"SIK2","Angular_Gyrus","Oligo",0.822624413865162,"ns","diff"
"979911","Angular_Gyrus OPC SIK2","SIK2",0.091882176109704,0.00185379234868066,"OPC","Angular_Gyrus",-0.0520168100674603,0.993789636331575,0.271541496504832,0.849099379093748,"SIK2","Angular_Gyrus","OPC",0.959350421064495,"ns","diff"
"979912","Angular_Gyrus PAX6 SIK2","SIK2",0.0918772715122172,0.00165908057593452,"PAX6","Angular_Gyrus",-0.0293047859277928,1.00350832369563,0.162275873992565,0.858533769863888,"SIK2","Angular_Gyrus","PAX6",0.998082685904311,"ns","diff"
"979924","Caudal_Insula L6b SIK2","SIK2",0.0919198082671849,0.00165725336935451,"L6b","Caudal_Insula",-0.0327287067005013,1.73046538635993,0.0833603459713996,0.767585654745791,"SIK2","Caudal_Insula","L6b",0.990773043688441,"ns","diff"
"979928","Caudal_Insula Micro SIK2","SIK2",0.0918213470304539,0.00182323347006636,"Micro","Caudal_Insula",-0.151556163448546,0.884391021340261,0.446153816566447,0.719933171824908,"SIK2","Caudal_Insula","Micro",0.963197034641327,"ns","diff"
"979937","Fusiform_Gyrus BEC SIK2","SIK2",0.0918498705143309,0.00171629016303118,"BEC","Fusiform_Gyrus",-0.128767088292528,1.83174562549858,0.306342944553073,0.758129463537156,"SIK2","Fusiform_Gyrus","BEC",0.999219391484476,"ns","diff"
"979943","Fusiform_Gyrus L6b SIK2","SIK2",0.0919056328088188,0.00166588954049682,"L6b","Fusiform_Gyrus",-0.0840431455992663,1.0283258558293,0.124744887129039,0.51215712291727,"SIK2","Fusiform_Gyrus","L6b",0.951643393372373,"ns","diff"
"979946","Fusiform_Gyrus LAMP5 SIK2","SIK2",0.0919141504212293,0.0016548115786958,"LAMP5","Fusiform_Gyrus",-0.0343059294805972,2.42788893907665,0.0828423550415763,0.792330050484915,"SIK2","Fusiform_Gyrus","LAMP5",0.948744192355418,"ns","diff"
"979948","Fusiform_Gyrus Oligo SIK2","SIK2",0.0918483364753083,0.00171168543154034,"Oligo","Fusiform_Gyrus",-0.0165110577464018,0.939168896382622,0.430836480289513,0.968794384248951,"SIK2","Fusiform_Gyrus","Oligo",0.999684573795596,"ns","diff"
"979949","Fusiform_Gyrus OPC SIK2","SIK2",0.0918738615466915,0.00169563615462774,"OPC","Fusiform_Gyrus",-0.0789551611769239,0.715206868269402,0.251748540716444,0.713279506367352,"SIK2","Fusiform_Gyrus","OPC",0.997666163495863,"ns","diff"
"979952","Fusiform_Gyrus SST SIK2","SIK2",0.0919066334087925,0.00166057045413135,"SST","Fusiform_Gyrus",-0.0632472039609784,1.37809456430689,0.0958886254276395,0.578415333814168,"SIK2","Fusiform_Gyrus","SST",0.910774253817112,"ns","diff"
"979967","Inferior_Lateral_TemporalOccipital Oligo SIK2","SIK2",0.0918941414282228,0.00195451900923436,"Oligo","Inferior_Lateral_TemporalOccipital",-0.196390227595448,0.513783052286067,0.414113635667478,0.515252011960367,"SIK2","Inferior_Lateral_TemporalOccipital","Oligo",0.851130138799739,"ns","diff"
"979968","Inferior_Lateral_TemporalOccipital OPC SIK2","SIK2",0.0917640210328334,0.00189920247960558,"OPC","Inferior_Lateral_TemporalOccipital",-0.193719033969712,0.979116757093192,0.274239928316713,0.481438797398285,"SIK2","Inferior_Lateral_TemporalOccipital","OPC",0.711090637536547,"ns","diff"
"979975","Intraparietal_sulcus BEC SIK2","SIK2",0.0918435829279701,0.00173000684945481,"BEC","Intraparietal_sulcus",-0.0697851293836766,1.41917862401436,0.263898078757396,0.825689585085699,"SIK2","Intraparietal_sulcus","BEC",0.998685554541824,"ns","diff"
"979986","Intraparietal_sulcus Oligo SIK2","SIK2",0.0918973242467463,0.00169250123940349,"Oligo","Intraparietal_sulcus",-0.000464515712156555,0.37616148651635,0.279571527630216,0.997858361867182,"SIK2","Intraparietal_sulcus","Oligo",0.999783658661741,"ns","diff"
"979993","Retrosplenial_cortex Astro SIK2","SIK2",0.0918637722385652,0.00166930407237796,"Astro","Retrosplenial_cortex",-0.14398142005144,0.729031084686066,0.28655163658988,0.561491855129207,"SIK2","Retrosplenial_cortex","Astro",0.99957904195105,"ns","diff"
"979994","Retrosplenial_cortex BEC SIK2","SIK2",0.0918551166955235,0.00174135601559239,"BEC","Retrosplenial_cortex",-0.176456214674735,1.79725059082867,0.30186558544735,0.666017348246122,"SIK2","Retrosplenial_cortex","BEC",0.997920432662428,"ns","diff"
"980004","Retrosplenial_cortex Micro SIK2","SIK2",0.0918361565236626,0.00194264857312865,"Micro","Retrosplenial_cortex",-0.311162237633257,0.876667174990774,0.581440403090347,0.571298448783534,"SIK2","Retrosplenial_cortex","Micro",0.981045670525683,"ns","diff"
"980005","Retrosplenial_cortex Oligo SIK2","SIK2",0.0919084729119733,0.00172944038148274,"Oligo","Retrosplenial_cortex",-0.014949819519563,0.290985117522242,0.311645635098619,0.929890216948234,"SIK2","Retrosplenial_cortex","Oligo",0.999498793627635,"ns","diff"
"980006","Retrosplenial_cortex OPC SIK2","SIK2",0.091883445431062,0.00171569234162561,"OPC","Retrosplenial_cortex",-0.212048515696205,0.663023906735546,0.290771515087957,0.380003756517849,"SIK2","Retrosplenial_cortex","OPC",0.999043408998884,"ns","diff"
"980010","Retrosplenial_cortex VIP SIK2","SIK2",0.091917159243838,0.00166785012579234,"VIP","Retrosplenial_cortex",-0.0203306140846431,1.7881935302782,0.0885595606395831,0.865034765447032,"SIK2","Retrosplenial_cortex","VIP",0.999934629641545,"ns","diff"
"986630","Fusiform_Gyrus PAX6 SLC22A14","SLC22A14",-0.222270382379764,0.0381934850712511,"PAX6","Fusiform_Gyrus",0.012038586945458,0.886530620492459,0.264844182320664,0.961812429203796,"SLC22A14","Fusiform_Gyrus","PAX6",0.99473007157811,"ns","diff"
"986783","Angular_Gyrus L23IT SLC22A17","SLC22A17",-0.0603017900334511,0.0239411442764269,"L23IT","Angular_Gyrus",0.0073537586334167,4.43207861022712,0.0985923005619929,0.97203005301471,"SLC22A17","Angular_Gyrus","L23IT",0.999838379267609,"ns","diff"
"986786","Angular_Gyrus L5IT SLC22A17","SLC22A17",-0.0717285371791625,0.012364530810474,"L5IT","Angular_Gyrus",0.0212036613877373,3.26572684589515,0.100319358162218,0.907859223727561,"SLC22A17","Angular_Gyrus","L5IT",0.999992155688739,"ns","diff"
"986792","Angular_Gyrus PAX6 SLC22A17","SLC22A17",-0.168399144637988,8.86000420472488e-05,"PAX6","Angular_Gyrus",0.0830446834811234,1.29679918125023,0.215024805364902,0.737604835575275,"SLC22A17","Angular_Gyrus","PAX6",0.998082685904311,"ns","diff"
"986826","Inferior_Lateral_TemporalOccipital ADARB2 SLC22A17","SLC22A17",-0.217974641357318,4.81900494726517e-05,"ADARB2","Inferior_Lateral_TemporalOccipital",0.196501158036715,1.6720262417646,0.177139131515416,0.398042855595739,"SLC22A17","Inferior_Lateral_TemporalOccipital","ADARB2",0.945585478060995,"ns","diff"
"986833","Inferior_Lateral_TemporalOccipital L6CT SLC22A17","SLC22A17",-0.0626543883460413,0.0238765265635771,"L6CT","Inferior_Lateral_TemporalOccipital",0.0502110137228478,1.70284934615505,0.149277712427295,0.798643883141762,"SLC22A17","Inferior_Lateral_TemporalOccipital","L6CT",0.992628978452802,"ns","diff"
"986834","Inferior_Lateral_TemporalOccipital L6IT SLC22A17","SLC22A17",-0.0670750609771745,0.0165331458992612,"L6IT","Inferior_Lateral_TemporalOccipital",0.0208495551868246,2.26613885694529,0.104795250396378,0.895885004052398,"SLC22A17","Inferior_Lateral_TemporalOccipital","L6IT",0.987740681677106,"ns","diff"
"986835","Inferior_Lateral_TemporalOccipital LAMP5 SLC22A17","SLC22A17",-0.133280062011675,0.000375706929719222,"LAMP5","Inferior_Lateral_TemporalOccipital",0.0521492565541948,2.37455189827011,0.100736000935837,0.739510448622366,"SLC22A17","Inferior_Lateral_TemporalOccipital","LAMP5",0.980228841485334,"ns","diff"
"986838","Inferior_Lateral_TemporalOccipital PVALB SLC22A17","SLC22A17",-0.0622522618240188,0.0229150557270543,"PVALB","Inferior_Lateral_TemporalOccipital",0.0676750675452391,1.98350748376612,0.0976011649080827,0.626596728980077,"SLC22A17","Inferior_Lateral_TemporalOccipital","PVALB",0.979114180718152,"ns","diff"
"986841","Intraparietal_sulcus ADARB2 SLC22A17","SLC22A17",-0.0932836423330265,0.00367527348145424,"ADARB2","Intraparietal_sulcus",0.0899969352371341,2.16060045567505,0.187598849809599,0.746614760146566,"SLC22A17","Intraparietal_sulcus","ADARB2",0.998433259194131,"ns","diff"
"986867","Retrosplenial_cortex OPC SLC22A17","SLC22A17",-0.154142009392478,0.000149470433940757,"OPC","Retrosplenial_cortex",0.461615793793922,1.51725539025491,0.457189377259133,0.421040562125096,"SLC22A17","Retrosplenial_cortex","OPC",0.999043408998884,"ns","diff"
"990490","Angular_Gyrus PAX6 SLC25A41","SLC25A41",0.196306325277689,0.0134756717615029,"PAX6","Angular_Gyrus",-0.609776862634082,1.49985490351466,0.611202682925281,0.423714692591085,"SLC25A41","Angular_Gyrus","PAX6",0.998082685904311,"ns","diff"
"990498","Caudal_Insula L56NP SLC25A41","SLC25A41",0.189200811502522,0.0202902940061769,"L56NP","Caudal_Insula",-0.0953961295957013,0.908344452262528,0.209408779703394,0.63614063939342,"SLC25A41","Caudal_Insula","L56NP",0.999848754108825,"ns","diff"
"990504","Caudal_Insula PVALB SLC25A41","SLC25A41",0.203265037291834,0.0129137797389058,"PVALB","Caudal_Insula",-0.016913365478104,1.52316568906191,0.195649727485592,0.94468099102032,"SLC25A41","Caudal_Insula","PVALB",0.996493320757726,"ns","diff"
"990531","Inferior_Lateral_TemporalOccipital PAX6 SLC25A41","SLC25A41",0.193216505740769,0.0140267260252928,"PAX6","Inferior_Lateral_TemporalOccipital",-0.103967900972184,0.750250702814717,0.492164572502545,0.809384536388662,"SLC25A41","Inferior_Lateral_TemporalOccipital","PAX6",0.994049992737876,"ns","diff"
"990533","Inferior_Lateral_TemporalOccipital SST SLC25A41","SLC25A41",0.191075071880255,0.0183466064749173,"SST","Inferior_Lateral_TemporalOccipital",-0.0314990793888064,0.536694536905087,0.198367488875887,0.829977389513552,"SLC25A41","Inferior_Lateral_TemporalOccipital","SST",0.998585626548749,"ns","diff"
"990542","Intraparietal_sulcus L6CT SLC25A41","SLC25A41",0.192176181181437,0.0195473098591306,"L6CT","Intraparietal_sulcus",-0.397718630286752,0.637483792507419,0.285764701064327,0.0915275238938199,"SLC25A41","Intraparietal_sulcus","L6CT",0.998790094652956,"ns","diff"
"990549","Retrosplenial_cortex ADARB2 SLC25A41","SLC25A41",0.20414174142813,0.012777327315666,"ADARB2","Retrosplenial_cortex",-0.147574484320807,0.990582929334112,0.499529396606557,0.768932250066528,"SLC25A41","Retrosplenial_cortex","ADARB2",0.999492647473012,"ns","diff"
"990553","Retrosplenial_cortex L56NP SLC25A41","SLC25A41",0.190599501927331,0.0155523516194947,"L56NP","Retrosplenial_cortex",-0.070002332081907,1.06636760357928,0.260250584470232,0.796837497830187,"SLC25A41","Retrosplenial_cortex","L56NP",0.99998248684415,"ns","diff"
"993299","Fusiform_Gyrus Astro SLC2A4RG","SLC2A4RG",0.293823059216287,0.00918122980759487,"Astro","Fusiform_Gyrus",-0.0177066793083238,0.745796949644797,0.425183401237594,0.961852201162001,"SLC2A4RG","Fusiform_Gyrus","Astro",0.999446398139337,"ns","diff"
"993306","Fusiform_Gyrus OPC SLC2A4RG","SLC2A4RG",0.306482298140903,0.0119557091121605,"OPC","Fusiform_Gyrus",-0.0727221235263178,0.934048626691737,0.558189512171545,0.89364158746685,"SLC2A4RG","Fusiform_Gyrus","OPC",0.997666163495863,"ns","diff"
"995585","Angular_Gyrus Astro SLC35E2A","SLC35E2A",0.120422071205553,0.00756050376950175,"Astro","Angular_Gyrus",-0.191523062377982,0.704549564665156,0.541581470406066,0.677043156493206,"SLC35E2A","Angular_Gyrus","Astro",0.929713964915294,"ns","diff"
"995603","Caudal_Insula ADARB2 SLC35E2A","SLC35E2A",0.120099893934933,0.00668881152809299,"ADARB2","Caudal_Insula",-0.0817851439910386,1.15229943174399,0.215895749110792,0.726542855458255,"SLC35E2A","Caudal_Insula","ADARB2",0.998682659010279,"ns","diff"
"995605","Caudal_Insula Chandelier SLC35E2A","SLC35E2A",0.119934516747713,0.00666808607398831,"Chandelier","Caudal_Insula",-0.109228388091399,1.49907418339675,0.220605538447554,0.68848579433073,"SLC35E2A","Caudal_Insula","Chandelier",0.999453581894303,"ns","diff"
"995628","Fusiform_Gyrus L5IT SLC35E2A","SLC35E2A",0.121600015346269,0.0064168314640965,"L5IT","Fusiform_Gyrus",-0.0621872243593629,1.36349419987244,0.106512840243046,0.621111774998861,"SLC35E2A","Fusiform_Gyrus","L5IT",0.919248561156382,"ns","diff"
"995640","Inferior_Lateral_TemporalOccipital ADARB2 SLC35E2A","SLC35E2A",0.120136515663399,0.00659301124721872,"ADARB2","Inferior_Lateral_TemporalOccipital",-0.124555672990408,0.800204718810082,0.220068679726868,0.53191739319984,"SLC35E2A","Inferior_Lateral_TemporalOccipital","ADARB2",0.960914968070478,"ns","diff"
"995641","Inferior_Lateral_TemporalOccipital Astro SLC35E2A","SLC35E2A",0.120409677487952,0.0077170995095189,"Astro","Inferior_Lateral_TemporalOccipital",-0.296389244323217,0.703662047595538,0.440054402348123,0.429096354711418,"SLC35E2A","Inferior_Lateral_TemporalOccipital","Astro",0.806152423187602,"ns","diff"
"995642","Inferior_Lateral_TemporalOccipital Chandelier SLC35E2A","SLC35E2A",0.119869461440086,0.00721303881396094,"Chandelier","Inferior_Lateral_TemporalOccipital",-0.385921262570929,0.612953815778568,0.232042522782671,0.0424237154763696,"SLC35E2A","Inferior_Lateral_TemporalOccipital","Chandelier",0.911752288763265,"ns","diff"
"995648","Inferior_Lateral_TemporalOccipital L6CT SLC35E2A","SLC35E2A",0.121219878554408,0.00607191473606397,"L6CT","Inferior_Lateral_TemporalOccipital",-0.0788444559339867,1.92032780615821,0.162017392171375,0.728319513267254,"SLC35E2A","Inferior_Lateral_TemporalOccipital","L6CT",0.992628978452802,"ns","diff"
"995651","Inferior_Lateral_TemporalOccipital Micro SLC35E2A","SLC35E2A",0.119029668585437,0.0101971493434184,"Micro","Inferior_Lateral_TemporalOccipital",-0.862857126874273,0.675408474501634,0.70902064422162,0.151318208217568,"SLC35E2A","Inferior_Lateral_TemporalOccipital","Micro",0.925217963768138,"ns","diff"
"995652","Inferior_Lateral_TemporalOccipital Oligo SLC35E2A","SLC35E2A",0.119745711935253,0.0096162973826843,"Oligo","Inferior_Lateral_TemporalOccipital",-1.32143282751611,1.12142760835463,0.862940554926152,0.162609267952919,"SLC35E2A","Inferior_Lateral_TemporalOccipital","Oligo",0.641540033213374,"ns","diff"
"995659","Intraparietal_sulcus Astro SLC35E2A","SLC35E2A",0.120352309688889,0.00726145444656226,"Astro","Intraparietal_sulcus",-0.194939581753071,0.568565043391005,0.44030511149365,0.562418361474208,"SLC35E2A","Intraparietal_sulcus","Astro",0.940493003675412,"ns","diff"
"995661","Intraparietal_sulcus Chandelier SLC35E2A","SLC35E2A",0.119572281574132,0.00786092154741939,"Chandelier","Intraparietal_sulcus",-0.0591102295483568,0.813294795640137,0.209893423375307,0.756954189177963,"SLC35E2A","Intraparietal_sulcus","Chandelier",0.986812377274902,"ns","diff"
"995667","Intraparietal_sulcus L6CT SLC35E2A","SLC35E2A",0.121029775179598,0.00615683037786861,"L6CT","Intraparietal_sulcus",-0.0674777475947783,1.38408131986628,0.152951042989665,0.710295007688798,"SLC35E2A","Intraparietal_sulcus","L6CT",0.998790094652956,"ns","diff"
"995677","Retrosplenial_cortex ADARB2 SLC35E2A","SLC35E2A",0.120029813984186,0.00688983277062813,"ADARB2","Retrosplenial_cortex",-0.182113298436866,0.843002917208254,0.279003250478502,0.483401698675839,"SLC35E2A","Retrosplenial_cortex","ADARB2",0.999492647473012,"ns","diff"
"995678","Retrosplenial_cortex Astro SLC35E2A","SLC35E2A",0.120148733040581,0.00642850540431205,"Astro","Retrosplenial_cortex",-0.286541058104843,0.845120734100811,0.491129647094679,0.531426248022265,"SLC35E2A","Retrosplenial_cortex","Astro",0.99957904195105,"ns","diff"
"995679","Retrosplenial_cortex BEC SLC35E2A","SLC35E2A",0.12007675589603,0.00718367363355637,"BEC","Retrosplenial_cortex",-0.56517095577037,0.833063370349835,0.58090728605778,0.29517747760108,"SLC35E2A","Retrosplenial_cortex","BEC",0.997920432662428,"ns","diff"
"995686","Retrosplenial_cortex L6CT SLC35E2A","SLC35E2A",0.12171047346389,0.00615518763930581,"L6CT","Retrosplenial_cortex",-0.000682863895051788,1.02670435611253,0.163172995126803,0.996740417339466,"SLC35E2A","Retrosplenial_cortex","L6CT",0.999391773126936,"ns","diff"
"995688","Retrosplenial_cortex LAMP5 SLC35E2A","SLC35E2A",0.121348986452703,0.00620016488024754,"LAMP5","Retrosplenial_cortex",-0.0254219448363386,1.52822595610325,0.138951572353091,0.88352982381582,"SLC35E2A","Retrosplenial_cortex","LAMP5",0.997565405542846,"ns","diff"
"995692","Retrosplenial_cortex PAX6 SLC35E2A","SLC35E2A",0.120667561000263,0.00620587793971018,"PAX6","Retrosplenial_cortex",-0.056521407127665,0.736733138799449,0.23811928268941,0.784546467750245,"SLC35E2A","Retrosplenial_cortex","PAX6",0.999512216751611,"ns","diff"
"995694","Retrosplenial_cortex SST SLC35E2A","SLC35E2A",0.121277128251846,0.00610727686786538,"SST","Retrosplenial_cortex",-0.000213646402313472,1.18850882440149,0.165446183220826,0.999064425517998,"SLC35E2A","Retrosplenial_cortex","SST",0.999868975139171,"ns","diff"
"996401","Angular_Gyrus Chandelier SLC35F5","SLC35F5",-0.105854180621095,4.42738946790922e-05,"Chandelier","Angular_Gyrus",0.0417556030857398,0.875140835076793,0.162455062762161,0.78544529075437,"SLC35F5","Angular_Gyrus","Chandelier",0.999142670356819,"ns","diff"
"996417","Caudal_Insula ADARB2 SLC35F5","SLC35F5",-0.105846111929098,4.32725797422373e-05,"ADARB2","Caudal_Insula",0.117256783616433,0.783089500126168,0.151994367120179,0.390001008014459,"SLC35F5","Caudal_Insula","ADARB2",0.998682659010279,"ns","diff"
"996437","Fusiform_Gyrus Astro SLC35F5","SLC35F5",-0.105790234370308,4.46575855351794e-05,"Astro","Fusiform_Gyrus",0.339858571745403,0.942850408116495,0.364574445393707,0.344558181861346,"SLC35F5","Fusiform_Gyrus","Astro",0.983813906692664,"ns","diff"
"996448","Fusiform_Gyrus Micro SLC35F5","SLC35F5",-0.105661140940944,0.00104842856054688,"Micro","Fusiform_Gyrus",1.17840182500126,0.837566102246859,0.635030113521447,0.0496872999567773,"SLC35F5","Fusiform_Gyrus","Micro",0.463650779540197,"ns","diff"
"996450","Fusiform_Gyrus OPC SLC35F5","SLC35F5",-0.105883889338792,4.05167955283003e-05,"OPC","Fusiform_Gyrus",0.157731151997264,1.5246073941526,0.275505679194728,0.646134120821104,"SLC35F5","Fusiform_Gyrus","OPC",0.997666163495863,"ns","diff"
"996467","Inferior_Lateral_TemporalOccipital Micro SLC35F5","SLC35F5",-0.105700707544236,0.000505155970444759,"Micro","Inferior_Lateral_TemporalOccipital",0.42090097945305,0.76507437051805,0.644437175687979,0.462300101559625,"SLC35F5","Inferior_Lateral_TemporalOccipital","Micro",0.954556825759835,"ns","diff"
"996481","Intraparietal_sulcus L5IT SLC35F5","SLC35F5",-0.10596238387504,4.15419189648825e-05,"L5IT","Intraparietal_sulcus",0.00990403579965093,0.742738311122473,0.0799306730641879,0.886783091849426,"SLC35F5","Intraparietal_sulcus","L5IT",0.978830112321394,"ns","diff"
